Unnamed: 0,age,study_hours_per_day,social_media_hours,netflix_hours,attendance_percentage,sleep_hours,exercise_frequency,mental_health_rating,exam_score,dq_e,pel_e,iq_e,gender_Male,gender_Other,part_time_job_Yes,extracurricular_participation_Yes
390,19,3.3,0.6,1.2,79.8,5.9,2,10,73.0,2,0,2,False,False,True,False
104,18,3.8,3.3,2.5,90.0,7.6,5,7,74.3,2,1,2,True,False,False,False
114,23,5.3,1.2,0.8,92.3,8.2,2,1,83.3,1,0,1,False,False,False,False
417,18,5.2,3.7,1.1,96.6,7.4,2,9,100.0,1,1,1,False,False,False,True
525,23,5.3,2.9,0.9,91.6,5.0,4,4,84.1,2,0,0,True,False,False,False
457,24,2.4,2.6,1.5,86.5,5.7,3,4,58.9,2,0,2,True,False,False,False
409,22,2.7,2.2,2.8,100.0,6.6,2,3,53.0,1,0,1,True,False,False,False
92,18,0.5,0.8,2.5,97.9,4.1,4,3,43.9,0,0,2,True,False,True,False
930,23,4.0,0.3,0.6,78.4,7.8,1,7,89.5,2,2,2,True,False,False,False
89,18,1.2,3.6,0.0,72.7,6.6,4,4,41.1,0,0,1,True,False,False,True
336,21,6.6,2.2,2.7,73.0,6.4,2,8,100.0,2,1,0,False,False,False,True
988,18,3.3,2.4,1.2,67.5,4.1,4,8,72.5,1,1,1,True,False,False,True
921,23,4.4,2.7,1.0,79.8,6.1,6,3,85.4,1,0,1,False,False,False,False
933,17,1.8,3.0,2.0,81.1,4.9,1,10,47.5,2,0,1,False,False,False,False
605,19,2.2,3.5,1.8,100.0,3.3,6,8,67.6,2,1,2,True,False,False,False
593,20,0.8,2.3,1.3,83.9,5.5,3,6,34.7,0,1,2,False,False,True,False
611,18,6.0,1.6,1.3,89.7,5.5,6,7,100.0,1,0,0,True,False,False,False
94,22,5.3,1.0,2.2,72.6,4.5,0,8,81.3,1,0,1,False,False,False,False
11,23,3.9,2.4,2.5,71.7,7.9,2,1,74.4,1,1,1,True,False,False,False
396,24,4.9,0.0,2.5,87.6,6.0,5,1,97.2,1,2,1,True,False,True,False
533,17,1.5,2.3,3.0,86.2,5.7,1,10,54.2,1,0,2,True,False,False,False
43,24,4.3,0.9,3.2,62.8,7.1,0,2,65.7,0,1,2,False,False,False,False
42,18,3.7,3.4,2.0,88.9,6.8,3,1,63.5,1,0,0,True,False,False,True
329,24,5.4,0.2,0.0,76.8,6.7,4,8,100.0,1,1,1,True,False,False,False
167,23,3.3,2.0,1.2,85.8,6.9,0,7,72.2,0,0,2,True,False,True,False
497,20,5.5,3.6,0.0,81.5,4.9,1,5,80.3,1,0,1,True,False,False,False
876,18,4.1,2.1,2.4,87.2,5.5,4,10,83.1,1,0,2,True,False,False,False
597,23,4.9,1.6,4.0,87.1,8.0,5,7,95.5,1,1,0,True,False,False,False
756,18,2.3,2.3,1.7,88.3,6.2,4,4,58.5,2,1,2,True,False,False,False
100,23,4.3,3.0,1.5,100.0,7.5,5,10,93.2,2,0,1,True,False,False,True
426,17,3.8,0.9,1.0,85.6,5.9,5,8,80.9,2,1,2,True,False,False,False
178,17,2.9,2.5,2.4,83.7,6.3,5,9,65.2,0,0,2,False,True,True,False
444,20,2.8,1.8,2.7,79.1,9.0,4,1,64.9,0,2,1,True,False,False,True
416,21,1.1,4.3,0.9,86.7,4.9,3,9,49.9,1,0,1,True,False,False,False
870,21,4.7,0.0,2.7,62.0,5.4,1,3,67.5,2,0,2,False,True,True,False
882,19,2.7,1.8,0.0,72.5,6.5,4,7,68.2,1,1,0,False,True,False,False
680,24,3.3,2.9,1.1,83.3,7.8,6,4,70.4,0,0,2,False,True,False,False
177,19,3.0,2.6,1.6,71.0,5.5,0,7,55.0,1,2,1,True,False,False,True
395,20,4.1,3.1,1.8,82.5,4.9,4,8,77.8,1,0,2,True,False,False,False
911,21,5.4,4.5,1.0,75.1,7.1,2,4,83.9,1,0,2,True,False,False,False
793,20,2.5,4.3,2.4,84.5,8.6,3,3,49.4,1,2,2,False,False,False,False
960,17,7.1,1.9,1.1,69.3,5.6,6,6,100.0,2,0,1,True,False,True,False
684,17,3.7,2.8,3.6,81.8,3.6,3,4,59.8,1,1,2,True,False,False,True
383,21,2.8,2.1,0.6,90.4,6.4,2,9,71.0,2,0,0,True,False,False,True
956,20,3.2,2.3,1.5,71.0,5.0,6,3,59.6,2,0,2,False,False,False,False
751,21,6.8,2.9,2.0,80.0,5.4,0,7,96.2,1,0,1,False,False,False,False
257,22,3.9,2.9,2.0,79.1,7.6,3,7,71.0,1,2,2,False,False,False,False
538,21,4.3,3.2,2.8,83.3,4.3,2,6,67.5,0,0,0,True,False,False,False
335,24,6.5,3.5,3.9,100.0,7.4,5,7,100.0,0,0,1,True,False,False,True
15,21,3.1,5.0,1.0,97.5,6.5,6,7,74.0,2,0,1,True,False,False,False
324,22,3.8,1.8,0.7,97.5,8.2,5,2,84.2,1,1,1,False,False,False,False
758,17,3.2,2.6,2.8,100.0,7.1,1,10,75.4,1,0,2,True,False,False,True
222,22,6.7,2.9,2.0,83.2,6.6,6,5,100.0,2,1,1,True,False,False,False
179,19,3.8,1.7,3.8,90.2,5.3,2,4,58.1,2,0,1,False,False,False,False
983,21,3.9,1.8,2.1,74.0,6.5,2,2,64.4,0,2,1,True,False,False,False
22,18,4.9,2.3,0.6,84.5,6.0,3,7,98.7,1,0,1,False,True,False,False
356,18,5.8,2.6,0.9,70.0,7.1,6,8,100.0,2,0,1,True,False,True,False
666,22,1.9,4.0,0.5,82.9,7.6,2,9,50.4,2,0,1,False,False,True,True
861,17,3.9,1.9,0.2,82.4,8.4,4,9,93.5,1,1,0,True,False,False,True
340,19,4.7,3.2,3.1,70.3,7.6,5,2,80.3,1,1,2,True,False,True,False
431,22,0.0,2.0,2.5,82.0,3.7,4,2,29.9,0,1,1,False,False,False,False
551,20,3.3,4.3,0.4,89.3,4.8,1,5,67.0,0,0,1,False,False,True,False
833,20,4.6,2.2,2.6,68.8,5.7,6,2,78.5,0,1,2,False,True,False,False
203,17,2.0,3.8,0.3,78.4,7.6,6,5,58.5,1,2,0,True,False,False,False
630,17,0.7,3.2,2.4,95.9,8.3,1,10,50.3,2,2,1,False,False,False,True
93,22,4.1,2.5,3.0,85.1,5.8,4,5,70.2,2,0,2,True,False,False,False
558,24,4.6,1.8,1.6,89.3,5.3,0,1,60.1,1,0,1,True,False,False,True
68,20,4.9,0.3,2.7,92.3,6.2,0,6,82.1,2,1,0,False,False,True,False
622,23,1.2,1.1,0.7,84.7,7.3,0,2,35.6,1,1,1,False,False,False,True
284,18,4.1,1.9,2.6,100.0,7.9,6,8,91.9,1,1,2,True,False,False,False
844,21,0.7,3.2,0.3,72.7,7.9,2,7,47.2,1,0,2,False,False,True,True
434,20,0.0,3.5,3.2,72.6,6.2,3,2,26.2,1,0,2,True,False,False,False
153,19,4.3,3.1,0.7,77.9,6.5,0,6,81.4,2,0,1,False,False,False,False
75,18,6.0,3.4,2.0,92.3,7.0,0,9,99.9,1,1,2,False,False,True,True
730,19,4.3,2.7,2.6,91.9,5.0,3,1,58.4,2,1,2,False,False,True,False
446,19,3.7,1.8,0.9,75.9,5.9,1,1,56.3,1,0,1,True,False,True,False
188,23,1.4,3.3,2.5,91.9,8.3,3,4,46.5,1,0,0,False,False,False,True
271,24,4.7,1.3,3.3,79.9,6.7,1,1,73.6,2,2,2,False,False,True,False
236,22,1.5,1.4,2.4,80.9,6.0,3,5,46.2,2,0,2,True,False,False,False
487,20,5.0,0.8,2.0,84.1,6.7,6,6,94.6,1,1,1,True,False,False,True
117,22,4.1,1.1,1.9,82.3,7.5,1,8,80.8,2,0,2,True,False,False,False
943,21,5.2,3.8,2.8,88.2,4.5,2,3,72.0,2,0,0,True,False,False,False
512,23,2.9,2.8,0.5,88.2,3.8,5,2,61.6,2,0,0,False,False,False,True
825,20,4.3,1.3,0.0,90.2,6.3,0,7,90.4,2,0,1,True,False,True,False
591,24,4.5,4.4,2.2,85.1,6.5,4,1,64.0,1,0,2,False,False,False,False
126,18,0.7,3.4,1.4,81.6,6.1,1,8,42.4,0,0,0,True,False,True,False
116,17,7.0,3.3,3.1,88.4,6.1,5,6,94.8,2,0,1,True,False,False,True
473,20,5.0,2.9,2.6,96.2,6.7,6,5,80.6,0,0,1,True,False,False,False
693,20,4.9,2.8,0.6,88.7,7.0,5,6,88.7,1,0,1,False,False,False,False
57,17,3.9,2.4,1.2,90.7,7.1,1,7,75.2,2,1,1,True,False,False,True
863,18,1.5,3.9,2.7,78.5,8.0,0,8,42.3,2,0,0,False,False,False,True
912,21,3.6,2.7,0.1,75.8,9.5,6,9,89.1,0,0,1,True,False,False,False
369,23,1.8,1.1,0.6,95.8,7.7,6,5,70.9,0,1,1,False,False,True,False
268,23,3.2,3.8,2.3,100.0,5.1,3,9,76.1,1,1,0,True,False,False,False
46,24,2.4,4.3,1.0,87.9,8.9,5,9,71.0,0,0,1,True,False,False,True
349,23,5.7,0.9,1.2,89.2,5.8,5,7,100.0,0,1,1,False,False,False,False
195,18,0.0,2.8,1.6,93.4,5.8,0,5,26.7,1,1,2,False,False,False,False
999,19,4.3,2.9,1.9,89.4,7.1,2,8,74.9,2,1,1,False,False,False,False
834,17,4.0,1.4,0.0,100.0,6.5,2,6,81.1,1,0,0,False,True,True,True
736,20,3.1,0.0,3.3,78.6,6.9,0,6,72.8,1,1,1,False,False,False,False
263,17,2.2,2.4,2.3,94.3,6.1,5,6,62.7,0,1,1,False,False,True,False
443,24,2.3,1.1,1.8,79.4,6.6,3,6,66.8,1,2,2,False,False,True,False
675,21,4.0,2.1,1.4,100.0,7.7,1,6,82.2,1,1,2,False,False,False,False
304,18,2.6,3.5,2.0,84.0,6.2,0,1,39.6,2,1,1,True,False,False,False
341,20,2.7,3.7,1.1,72.4,6.3,0,3,44.3,1,0,1,False,False,False,False
966,21,1.7,0.2,0.8,83.5,7.0,1,8,56.4,0,0,2,False,True,False,True
149,24,4.2,3.6,1.8,100.0,6.1,3,5,75.4,1,0,0,False,False,True,False
124,21,2.3,1.9,0.1,81.9,6.6,2,4,61.7,1,1,1,False,False,False,False
786,23,4.1,2.6,2.4,77.3,6.9,2,9,85.3,2,1,1,True,False,False,False
50,23,1.6,1.0,3.1,82.8,5.5,4,10,62.0,1,2,2,False,False,False,True
353,24,0.7,2.2,0.0,94.1,6.1,2,6,48.7,1,0,2,False,False,False,False
927,20,3.3,4.0,1.9,67.1,6.8,0,2,43.5,2,1,2,False,False,False,False
142,20,3.2,2.0,2.0,88.3,4.9,4,4,65.4,1,1,0,True,False,False,True
470,21,4.2,2.9,2.5,69.7,6.4,1,1,60.4,1,0,2,False,False,False,False
399,17,3.1,3.6,0.4,80.0,6.6,3,3,59.6,0,1,2,True,False,False,True
625,18,1.3,2.1,1.2,84.7,8.1,5,2,46.6,0,0,2,False,False,False,True
320,24,4.6,1.8,1.5,80.9,8.2,5,9,94.2,1,0,0,False,False,False,True
19,19,1.8,2.5,2.4,71.1,7.5,1,2,45.3,1,0,1,True,False,False,False
809,21,5.2,2.8,3.2,88.7,5.4,0,7,89.5,2,1,2,False,False,False,True
790,22,0.8,3.9,2.4,62.9,5.5,0,5,31.5,1,2,2,True,False,False,False
808,22,3.2,0.3,4.0,67.3,5.3,3,1,43.9,2,0,2,True,False,True,False
407,24,4.3,3.3,3.0,79.4,6.3,5,6,67.3,1,0,0,True,False,False,True
537,23,2.5,0.9,2.2,80.0,3.6,5,8,58.9,2,1,1,False,False,True,False
620,20,1.4,3.5,1.6,85.8,6.4,2,1,39.8,1,0,1,False,False,False,False
38,17,3.8,1.7,1.4,70.3,7.0,0,1,58.1,0,1,2,True,False,False,False
175,22,3.0,3.2,0.3,100.0,5.0,3,7,65.3,2,2,2,False,True,False,False
245,22,2.4,4.1,0.0,80.5,6.1,1,3,47.9,1,1,1,False,False,False,True
828,23,2.5,1.1,3.9,86.1,4.0,6,8,58.2,1,1,2,False,False,False,False
667,20,5.6,2.4,2.3,94.7,7.0,6,10,100.0,1,0,1,False,False,False,True
754,18,0.8,3.3,0.2,85.7,7.1,4,9,51.8,2,1,0,False,False,False,False
858,18,4.5,2.0,1.2,82.2,6.3,5,5,84.4,1,0,2,True,False,True,True
154,21,3.5,3.3,1.4,66.8,7.4,1,3,65.0,1,1,2,True,False,False,False
287,21,4.4,2.2,0.9,75.7,8.8,6,4,84.2,2,0,0,True,False,False,True
602,20,3.6,3.6,0.9,72.7,5.9,2,10,72.9,0,0,1,False,False,False,True
569,23,6.3,1.9,0.0,93.4,6.2,6,3,100.0,1,0,2,True,False,False,True
743,21,4.1,2.9,0.8,80.0,5.8,6,2,76.4,2,0,2,False,False,True,True
17,24,3.4,2.7,1.2,94.7,7.5,0,1,70.8,0,0,1,False,False,False,True
127,17,4.3,2.2,1.6,71.6,9.4,5,7,88.0,2,1,2,False,False,False,False
322,20,6.1,4.9,1.4,68.7,5.3,0,10,96.1,2,1,2,True,False,False,False
255,19,4.9,2.8,1.6,84.6,5.2,4,7,85.0,2,0,1,False,False,False,False
657,19,2.4,2.9,1.7,88.8,5.8,1,9,67.4,1,1,1,False,False,False,True
964,23,3.5,2.3,2.1,84.3,7.6,5,10,89.1,2,0,0,False,True,False,True
190,23,1.7,3.8,1.2,82.3,7.9,6,5,55.4,0,2,2,True,False,False,False
115,20,3.7,1.2,3.3,88.5,7.7,5,9,82.7,0,0,2,False,False,False,False
616,17,2.6,2.2,0.0,83.3,7.0,1,10,79.3,1,1,2,True,False,False,False
606,23,6.8,2.5,0.7,97.2,4.4,1,4,93.1,2,1,0,True,False,False,False
180,21,3.7,3.3,2.6,100.0,7.5,5,5,69.2,1,0,2,False,False,True,False
301,17,1.7,3.4,3.9,97.0,6.6,3,6,41.7,2,0,1,True,False,True,False
759,23,2.8,4.1,1.7,90.2,5.2,1,6,54.9,1,1,1,False,False,True,True
712,17,3.0,0.0,0.6,99.5,7.8,4,10,98.7,1,1,1,True,False,True,False
723,17,2.6,3.0,0.8,78.3,6.9,4,2,53.2,2,1,1,False,False,False,False
685,22,2.0,1.2,2.7,67.2,6.7,6,8,55.4,0,1,1,False,False,False,False
979,22,1.3,2.2,1.8,76.1,5.0,6,10,53.4,2,0,0,True,False,False,False
517,22,5.8,0.6,1.6,73.9,5.8,6,6,100.0,1,1,2,False,False,False,False
984,24,3.2,3.0,0.1,97.5,6.8,6,7,82.4,1,0,1,True,False,False,False
45,20,3.6,3.1,1.1,93.9,8.4,1,5,75.1,1,1,1,True,False,False,True
909,22,4.9,3.3,3.0,79.5,7.0,5,1,71.8,1,1,1,False,False,False,False
157,18,3.0,1.8,0.7,100.0,5.5,4,3,56.7,0,1,0,True,False,False,False
851,18,2.4,4.1,0.3,100.0,5.1,5,8,67.4,0,1,2,False,False,False,False
171,21,5.3,2.4,0.1,85.5,5.5,0,3,85.8,2,1,2,False,False,False,True
16,20,1.0,0.6,0.2,92.9,5.6,3,8,55.2,0,0,0,True,False,False,True
511,18,2.9,3.2,2.8,100.0,5.9,5,2,63.0,1,0,1,False,True,False,False
48,22,1.4,2.1,2.8,90.6,8.4,3,6,52.6,1,1,2,False,False,False,False
971,23,3.5,2.5,1.8,56.0,6.1,5,6,64.5,2,0,1,False,False,False,False
940,20,4.1,1.7,0.1,68.8,7.2,0,4,67.5,2,2,1,False,True,True,False
515,19,3.0,0.1,1.9,86.1,7.7,6,6,82.5,2,0,0,False,False,False,True
952,21,3.6,2.1,3.5,62.3,5.7,1,9,65.6,0,0,1,False,False,True,False
480,20,3.5,4.7,1.3,81.2,5.0,5,1,55.9,2,0,2,True,False,True,False
283,23,1.6,3.3,3.5,73.0,8.1,6,1,47.1,2,0,2,True,False,True,False
718,24,1.0,2.9,0.1,76.2,5.8,4,6,49.9,0,1,2,False,False,False,False
877,18,2.7,2.7,1.6,76.6,4.0,0,3,36.9,2,0,1,False,False,False,False
225,18,3.9,1.6,1.2,64.3,7.5,0,9,74.3,2,2,1,False,False,False,True
26,22,2.0,0.8,0.5,83.8,6.5,4,4,73.5,2,1,0,True,False,False,False
954,19,4.6,3.0,3.6,82.7,7.7,5,1,66.0,2,2,2,True,False,False,True
437,24,6.6,2.8,2.9,84.3,8.0,1,8,100.0,2,0,2,False,False,False,False
951,20,3.3,2.2,0.9,76.7,8.7,5,10,94.0,2,1,0,False,False,False,False
364,23,2.9,3.6,1.2,82.9,6.2,1,2,45.9,1,0,1,True,False,False,False
229,21,2.4,3.7,2.0,94.7,5.8,4,3,52.4,2,0,2,True,False,False,True
37,17,4.3,2.5,0.0,64.1,3.9,0,2,59.4,2,0,1,True,False,True,False
965,17,4.3,3.4,0.6,59.8,6.6,5,6,77.3,1,2,1,True,False,False,True
374,17,2.8,2.0,4.1,82.3,6.3,4,6,57.3,1,0,2,True,False,True,False
469,20,4.8,1.9,1.1,85.1,8.1,1,8,96.1,1,1,2,True,False,False,True
967,22,5.2,4.1,3.8,95.6,5.9,0,6,76.1,1,0,2,True,False,False,False
850,23,1.1,2.4,1.8,83.9,7.7,5,4,49.2,2,0,1,False,False,False,True
704,21,5.5,3.0,1.4,92.9,5.2,6,2,76.3,1,0,2,False,False,False,True
841,24,3.3,1.5,1.8,81.4,6.9,5,6,62.6,1,0,1,True,False,True,False
194,23,2.6,4.0,1.1,89.4,6.9,0,10,66.6,2,0,2,True,False,False,False
854,23,4.7,1.8,1.7,68.7,6.4,2,5,70.0,1,0,1,False,False,False,False
864,20,0.0,0.3,1.1,88.0,5.4,1,10,53.3,1,0,1,False,False,True,True
503,24,2.6,1.4,2.1,84.4,7.1,0,7,63.0,1,0,1,False,False,True,False
969,19,4.6,2.0,3.6,81.1,6.8,5,4,83.0,1,1,1,False,False,True,False
830,21,4.7,4.3,0.0,91.3,9.1,5,5,83.5,2,1,2,False,False,False,False
579,18,6.1,3.5,0.3,69.8,5.7,3,9,100.0,2,0,1,False,False,True,True
968,22,4.6,2.6,1.0,76.1,6.1,3,4,74.6,2,0,1,False,False,False,False
162,24,3.4,3.0,0.1,77.3,6.8,5,7,83.8,1,2,1,False,False,False,False
908,23,5.6,2.8,0.5,92.2,9.4,4,8,100.0,1,1,2,False,False,True,False
152,17,5.6,2.8,4.1,85.8,6.8,4,7,90.3,2,0,2,False,False,False,False
801,22,3.9,1.8,3.9,99.1,6.9,1,4,65.5,1,2,2,False,False,False,False
993,20,3.8,2.1,1.0,89.0,5.2,1,7,70.9,2,0,2,True,False,False,False
755,22,2.7,4.7,1.7,67.5,5.7,2,9,59.3,0,2,2,True,False,True,False
111,23,4.4,1.9,0.8,84.8,8.3,1,3,76.9,2,0,1,False,False,False,False
226,21,5.5,2.2,0.9,84.1,5.0,3,1,88.7,1,1,2,True,False,True,False
688,23,5.0,1.8,1.6,100.0,5.7,6,7,92.9,2,0,0,True,False,False,False
103,20,2.1,1.2,3.1,88.8,7.5,4,3,50.4,2,2,1,True,False,False,False
421,18,5.2,3.0,3.3,76.0,4.6,3,10,87.1,2,0,0,False,False,False,True
419,22,2.3,4.6,0.6,93.9,6.2,6,5,58.7,2,2,2,True,False,False,False
750,24,6.1,1.9,0.2,97.6,5.9,6,6,98.5,0,1,0,False,False,False,False
586,22,5.0,2.8,0.0,92.5,6.1,3,7,83.5,1,0,0,False,False,True,True
780,17,4.0,3.7,2.2,89.5,7.8,0,10,89.4,0,0,1,False,False,False,True
672,22,4.9,4.4,2.9,94.0,5.6,2,3,69.4,1,1,2,False,False,False,False
119,21,3.0,3.1,2.4,73.8,8.3,4,7,66.3,1,0,1,False,False,True,False
53,20,4.8,2.0,3.5,100.0,6.0,0,7,70.6,2,1,2,False,False,False,True
151,19,4.7,4.7,2.3,90.1,4.6,1,6,69.7,2,0,2,False,False,False,False
403,17,4.8,2.8,3.1,92.7,6.4,1,6,74.9,1,0,2,False,False,False,False
945,23,6.0,2.9,2.1,98.9,6.4,0,7,100.0,0,0,1,True,False,True,False
207,20,2.1,0.5,2.0,80.9,7.3,3,6,62.3,0,1,2,False,False,False,True
658,20,3.2,3.0,1.4,96.2,4.3,3,8,74.8,2,2,2,False,False,True,False
843,23,3.0,4.8,2.3,92.0,6.3,4,3,60.6,1,2,0,False,False,True,False
762,21,1.9,2.3,1.4,84.0,5.1,4,4,51.8,1,0,0,True,False,False,False
8,23,4.4,2.2,1.7,100.0,7.1,3,1,78.9,2,1,2,False,False,False,False
807,17,3.3,1.8,0.0,70.3,4.7,2,7,65.2,0,0,1,False,False,False,True
36,20,3.5,3.0,2.6,74.9,7.3,3,4,70.7,1,0,2,False,False,False,False
452,22,4.8,2.3,1.6,71.7,7.5,4,6,89.3,2,1,2,True,False,True,False
651,24,3.7,1.7,2.3,57.6,6.2,0,7,75.7,2,2,1,False,False,True,False
253,21,6.7,1.4,0.9,100.0,8.0,4,2,93.8,1,1,2,True,False,False,False
303,22,2.2,1.0,2.9,93.4,6.9,6,6,63.7,2,0,2,False,False,False,False
746,19,1.1,2.0,3.3,74.9,7.4,3,7,42.6,2,1,2,True,False,False,False
571,19,3.0,4.5,0.9,59.7,7.1,1,4,51.5,1,2,2,True,False,False,True
623,18,4.6,1.2,0.5,92.8,8.2,4,4,93.0,2,2,2,False,False,False,False
732,17,2.8,3.4,0.9,67.7,7.0,3,9,62.6,0,2,1,True,False,False,False
891,23,2.2,1.6,2.0,85.3,6.5,5,4,65.6,2,0,1,True,False,True,True
262,21,3.0,2.2,2.3,76.5,6.1,2,3,49.1,0,2,1,True,False,False,False
610,21,3.6,2.3,2.9,100.0,4.6,2,3,69.6,1,2,2,False,False,False,False
297,23,4.1,2.8,1.4,82.4,3.5,2,3,60.1,2,2,1,False,False,False,False
414,19,4.2,5.6,0.4,91.1,9.8,0,5,78.7,0,1,0,False,False,False,True
150,19,3.5,2.1,0.5,84.8,6.1,4,2,64.2,2,1,1,True,False,True,False
788,24,5.2,2.3,1.5,80.5,5.9,6,3,82.8,1,2,0,True,False,False,False
640,22,6.4,2.7,0.3,78.3,5.8,0,7,98.0,2,0,1,False,False,True,False
889,17,3.7,3.9,2.2,68.3,5.8,0,8,66.6,1,0,2,True,False,True,False
550,17,5.2,1.5,0.2,86.3,6.2,5,7,97.9,2,0,1,False,False,True,False
886,17,3.5,3.9,2.6,73.9,5.5,4,2,65.6,1,0,2,False,False,False,True
488,17,5.3,2.5,2.7,83.2,5.8,3,6,93.4,2,1,1,True,False,True,True
147,19,3.5,2.3,2.2,74.3,6.7,3,5,78.1,1,1,0,False,False,False,True
146,19,3.5,3.2,2.4,85.8,8.0,2,9,75.5,0,1,2,False,False,False,False
720,18,4.9,0.0,2.1,95.1,5.0,3,5,94.2,2,1,1,False,False,True,False
931,20,4.0,3.4,3.4,78.0,5.5,3,7,68.8,0,1,1,False,False,True,True
739,20,3.1,2.8,2.2,85.2,7.4,6,9,74.1,0,1,2,True,False,False,True
659,18,2.0,0.2,0.5,67.6,8.1,4,10,73.6,2,1,1,True,False,False,True
348,24,3.6,0.9,2.4,100.0,5.8,2,3,72.3,0,1,1,False,False,False,False
463,17,2.5,4.2,1.9,88.1,4.8,1,1,44.5,1,2,2,True,False,True,False
325,22,4.9,3.5,1.2,77.2,7.4,0,4,75.4,2,0,2,False,False,False,False
186,18,0.0,1.9,1.5,82.4,5.6,3,8,55.2,1,1,1,False,False,False,False
123,23,4.9,1.3,2.8,80.8,7.2,1,4,77.0,2,1,1,False,False,False,False
853,19,2.1,0.8,2.0,85.9,7.3,6,10,68.4,2,2,2,False,False,False,True
608,20,3.7,1.9,2.5,81.3,6.6,2,5,61.1,1,1,2,False,False,False,True
143,24,2.4,2.8,0.7,99.8,8.1,3,2,62.0,1,0,2,True,False,False,False
958,18,0.0,3.8,1.3,89.5,5.7,5,5,31.1,2,0,1,True,False,True,False
197,20,4.1,2.7,0.0,89.5,6.5,0,9,87.1,1,2,1,False,False,False,True
609,24,4.3,2.3,1.2,68.3,6.1,5,5,77.4,0,0,0,True,False,False,False
279,18,4.6,0.6,2.1,90.0,4.5,1,8,85.9,0,0,2,False,False,False,False
293,18,7.4,1.6,1.2,94.6,5.7,5,10,100.0,1,1,2,False,False,False,True
400,24,3.5,1.3,2.1,79.9,7.3,0,2,60.4,1,1,2,True,False,False,False
122,18,4.6,3.9,0.0,83.6,9.7,3,2,84.8,0,0,2,True,False,False,False
183,19,5.3,1.9,3.2,93.2,6.1,1,4,85.7,1,0,1,False,False,False,True
202,23,3.7,0.7,0.0,78.1,6.6,1,9,85.1,1,0,1,True,False,False,False
438,23,3.5,3.9,2.2,89.3,6.3,2,5,66.8,1,2,1,True,False,False,True
246,17,1.4,0.9,2.6,83.0,4.4,3,8,51.0,0,1,2,True,False,True,False
